1097	-0.0513	1.4745	0.7629	0.7116	0.0288	1.5178	0.7445	0.7733	0.5431	1.5706	0.5137	1.0568	99.8158	74.0158			
1098	0.061	1.601	0.7701	0.831	0.101	1.6305	0.7648	0.8658	0.5797	1.6433	0.5317	1.1114	99.8131	73.9059			
1099	0.0654	1.6214	0.7781	0.8434	0.1242	1.6259	0.7508	0.8751	0.5797	1.6433	0.5317	1.1114	99.8147	73.9101			
1100	0.0654	1.6214	0.7781	0.8434	0.0973	1.6131	0.7579	0.8552	0.5592	1.6473	0.544	1.1032	99.8169	73.8509			
1101	0.0382	1.6267	0.7943	0.8325	0.1242	1.6259	0.7508	0.8751	0.5592	1.6473	0.544	1.1032	99.8151	73.9101			
1102	0.0294	1.586	0.7784	0.8077	0.0398	1.5701	0.7651	0.8049	0.529	1.6053	0.5381	1.0671	99.8176	73.855			
1103	-0.0425	1.5152	0.7789	0.7364	0.0251	1.5004	0.7377	0.7628	0.4924	1.5326	0.52	1.0124	99.8169	73.9184			
1104	-0.0916	1.4187	0.7552	0.6636	-0.0667	1.4097	0.7382	0.6715	0.4558	1.4599	0.502	0.9578	99.8185	73.9184			
1105	-0.1364	1.3426	0.7395	0.6032	-0.0618	1.3181	0.6899	0.6281	0.416	1.3718	0.4779	0.8939	99.8191	73.9267			
1106	-0.1899	1.2258	0.7079	0.518	-0.1573	1.21	0.6836	0.5264	0.3999	1.2951	0.4476	0.8475	99.8218	73.9818			
1107	-0.0907	1.2912	0.691	0.6003	0.0423	1.3519	0.6548	0.6971	0.5109	1.4172	0.4531	0.964	99.8153	74.02			
1108	0.0172	1.3974	0.6902	0.7073	0.0876	1.4518	0.6821	0.7697	0.5475	1.4899	0.4711	1.0187	99.8136	73.9059			
1109	-0.0013	1.4434	0.7224	0.7211	0.0912	1.4692	0.689	0.7802	0.5745	1.5166	0.471	1.0455	99.816	74.0242			
1110	0.0347	1.4788	0.7221	0.7568	0.0753	1.5086	0.7167	0.792	0.5572	1.5359	0.4893	1.0465	99.8143	73.9101			
1111	0.0119	1.5045	0.7464	0.7583	0.1022	1.5214	0.7096	0.8118	0.5841	1.5626	0.4892	1.0733	99.816	74.0242			
1112	0.0075	1.4842	0.7384	0.7459	0.0484	1.4958	0.7237	0.7721	0.5367	1.5399	0.5016	1.0382	99.8167	73.9101			
1113	-0.0241	1.4691	0.7467	0.7226	0.0447	1.4784	0.7168	0.7616	0.5334	1.5246	0.4955	1.0289	99.8169	73.9692			
1114	-0.0285	1.4488	0.7387	0.7102	-0.0092	1.4528	0.731	0.7218	0.5065	1.4979	0.4957	1.0021	99.8174	73.9142			
1115	-0.0644	1.4134	0.739	0.6745	-0.0202	1.4005	0.7103	0.6902	0.5238	1.4786	0.4773	1.0011	99.8211	74.0284			
1116	0.0391	1.4992	0.7301	0.7692	0.1365	1.5691	0.7163	0.8528	0.6175	1.6199	0.5012	1.1187	99.814	74.0074			
1117	0.0969	1.6364	0.7698	0.8667	0.1818	1.669	0.7436	0.9254	0.6573	1.708	0.5253	1.1826	99.8151	74.0116			
1118	0.1373	1.6922	0.7775	0.9148	0.1659	1.7084	0.7713	0.9371	0.6638	1.7386	0.5374	1.2012	99.8156	73.9567			
1119	0.1504	1.7533	0.8015	0.9519	0.2038	1.7735	0.7848	0.9886	0.6972	1.796	0.5494	1.2465	99.8147	74.0116			
1120	0.1592	1.794	0.8175	0.9766	0.1879	1.8129	0.8125	1.0004	0.6593	1.8193	0.5799	1.2393	99.8134	73.8976			
1121	0.1592	1.794	0.8175	0.9766	0.1805	1.778	0.7988	0.9793	0.6766	1.8	0.5616	1.2383	99.8167	73.9609			
1122	0.0916	1.7436	0.826	0.9177	0.123	1.735	0.806	0.929	0.6465	1.758	0.5557	1.2022	99.8165	74.02			
1123	0.0513	1.6878	0.8183	0.8696	0.1083	1.6653	0.7785	0.8868	0.5926	1.7046	0.556	1.1485	99.8182	73.965			
1124	0.1417	1.7125	0.7855	0.9271	0.2001	1.756	0.778	0.9781	0.6972	1.796	0.5494	1.2465	99.8149	74.0032			
1125	0.2223	1.824	0.8009	1.0232	0.3189	1.8595	0.7703	1.0892	0.7543	1.8647	0.5552	1.3094	99.8119	74.0074			
1126	0.2223	1.824	0.8009	1.0232	0.2956	1.8641	0.7843	1.0799	0.7543	1.8647	0.5552	1.3094	99.8115	74.0074			
1127	0.2223	1.824	0.8009	1.0232	0.2919	1.8467	0.7774	1.0693	0.7543	1.8647	0.5552	1.3094	99.814	74.0074			
1128	0.2223	1.824	0.8009	1.0232	0.2687	1.8513	0.7913	1.06	0.7511	1.8494	0.5491	1.3002	99.8122	74.0116			
1129	0.2136	1.7833	0.7849	0.9985	0.2307	1.7863	0.7778	1.0085	0.7414	1.8033	0.5309	1.2723	99.8154	74.0158			
1130	0.1417	1.7125	0.7855	0.9271	0.1928	1.7212	0.7642	0.957	0.6843	1.7346	0.5251	1.2094	99.8145	74.02			
1131	0.1241	1.6311	0.7535	0.8777	0.1745	1.6341	0.7298	0.9043	0.6477	1.662	0.5071	1.1548	99.8158	73.965			
1132	0.075	1.5346	0.7298	0.8049	0.079	1.526	0.7235	0.8025	0.6078	1.5739	0.483	1.0908	99.8185	73.9692			
1133	0.0259	1.4381	0.7061	0.7321	0.0912	1.4692	0.689	0.7802	0.6219	1.5393	0.4586	1.0805	99.818	74.0748			
1134	0.1654	1.5593	0.697	0.8624	0.2712	1.6332	0.681	0.9522	0.7394	1.692	0.4762	1.2156	99.8144	74.058			
1135	0.2189	1.6762	0.7287	0.9476	0.3397	1.7285	0.6944	1.0341	0.776	1.7647	0.4943	1.2703	99.8135	74.0622			
1136	0.2276	1.7169	0.7447	0.9723	0.2969	1.7551	0.7291	1.026	0.7824	1.7953	0.5064	1.2888	99.8151	74.0622			
1137	0.268	1.7726	0.7524	1.0204	0.3311	1.8027	0.7358	1.0669	0.8126	1.8374	0.5123	1.3249	99.8151	74.0622			
1138	0.2724	1.793	0.7604	1.0327	0.3115	1.8247	0.7566	1.0681	0.8158	1.8527	0.5184	1.3342	99.8147	74.0622			
1139	0.2724	1.793	0.7604	1.0327	0.3079	1.8073	0.7497	1.0576	0.7921	1.8414	0.5246	1.3167	99.816	74.0074			
1140	0.2408	1.778	0.7686	1.0094	0.2809	1.7945	0.7568	1.0377	0.7889	1.826	0.5185	1.3074	99.8158	74.0664			
1141	0.2092	1.763	0.7769	0.9861	0.2503	1.7643	0.757	1.0073	0.7619	1.7993	0.5187	1.2806	99.8169	74.0706			
1142	0.1689	1.7072	0.7692	0.9381	0.2161	1.7166	0.7503	0.9663	0.708	1.746	0.5189	1.227	99.8158	74.0158			
1143	0.1241	1.6311	0.7535	0.8777	0.2014	1.647	0.7228	0.9242	0.7189	1.696	0.4885	1.2074	99.8171	74.1297			
1144	0.2548	1.7116	0.7284	0.9832	0.3005	1.7725	0.736	1.0365	0.8331	1.8334	0.5001	1.3332	99.816	74.1085			
1145	0.3083	1.8284	0.7601	1.0684	0.396	1.8806	0.7423	1.1383	0.8697	1.9061	0.5181	1.3878	99.8131	74.1127			
1146	0.3443	1.8638	0.7598	1.1041	0.3727	1.8852	0.7562	1.129	0.8729	1.9214	0.5242	1.3971	99.816	74.058			
1147	0.3215	1.8895	0.7841	1.1055	0.4034	1.9154	0.756	1.1594	0.8794	1.9521	0.5363	1.4157	99.8155	74.1127			
1148	0.3531	1.9045	0.7758	1.1288	0.3801	1.92	0.77	1.15	0.8556	1.9407	0.5425	1.3981	99.8149	74.0032			
1149	0.2855	1.8541	0.7843	1.0699	0.3691	1.8678	0.7493	1.1184	0.846	1.8947	0.5243	1.3703	99.8153	74.1212			
1150	0.2724	1.793	0.7604	1.0327	0.2809	1.7945	0.7568	1.0377	0.8126	1.8374	0.5123	1.3249	99.8178	74.0664			
1151	0.2004	1.7222	0.7609	0.9614	0.2663	1.7248	0.7293	0.9956	0.776	1.7647	0.4943	1.2703	99.8171	74.1297			
1152	0.1829	1.6408	0.729	0.9119	0.1977	1.6296	0.7159	0.9136	0.7157	1.6806	0.4824	1.1981	99.8189	74.02			
1153	0.1338	1.5443	0.7053	0.8391	0.2333	1.5681	0.6674	0.9007	0.7297	1.646	0.4581	1.1878	99.8188	74.1254			
1154	0.2417	1.6505	0.7044	0.9461	0.3361	1.7111	0.6875	1.0236	0.8408	1.768	0.4636	1.3043	99.8153	74.1716			
1155	0.2864	1.7266	0.7201	1.0066	0.3973	1.7715	0.6871	1.0844	0.8709	1.81	0.4695	1.3404	99.8144	74.1759			
1156	0.3136	1.7212	0.7039	1.0175	0.3703	1.7587	0.6942	1.0645	0.8472	1.7987	0.4757	1.3229	99.8151	74.0622			
1157	0.2864	1.7266	0.7201	1.0066	0.3936	1.7541	0.6802	1.0739	0.8472	1.7987	0.4757	1.3229	99.8157	74.1212			
1158	0.282	1.7062	0.7121	0.9942	0.3397	1.7285	0.6944	1.0341	0.8408	1.768	0.4636	1.3043	99.816	74.1254			
1159	0.2417	1.6505	0.7044	0.9461	0.3251	1.6588	0.6669	0.9919	0.8074	1.7107	0.4516	1.259	99.8175	74.1297			
1160	0.2286	1.5894	0.6805	0.909	0.2369	1.5855	0.6743	0.9112	0.774	1.6533	0.4396	1.2136	99.82	74.0748			
1161	0.1566	1.5186	0.681	0.8377	0.2223	1.5159	0.6468	0.8691	0.7406	1.596	0.4276	1.1682	99.8206	74.1339			
1162	0.1391	1.4371	0.6491	0.7882	0.1574	1.438	0.6403	0.7977	0.704	1.5233	0.4096	1.1136	99.8211	74.0791			
1163	0.0944	1.361	0.6334	0.7277	0.1427	1.3684	0.6128	0.7555	0.6943	1.4772	0.3914	1.0857	99.8226	74.1339			
1164	0.2295	1.4618	0.6162	0.8457	0.3263	1.5497	0.6117	0.938	0.8323	1.626	0.3968	1.2291	99.8153	74.1716			
1165	0.2873	1.5991	0.6559	0.9432	0.3986	1.6624	0.6319	1.0305	0.8753	1.7293	0.427	1.3023	99.8157	74.1716			
1166	0.3005	1.6602	0.6799	0.9804	0.3593	1.7065	0.6736	1.0329	0.8818	1.76	0.4391	1.3209	99.816	74.1759			
1167	0.3136	1.7212	0.7039	1.0175	0.3936	1.7541	0.6802	1.0739	0.8914	1.806	0.4572	1.3487	99.8164	74.1759			
1168	0.3224	1.762	0.7198	1.0422	0.401	1.7889	0.694	1.0949	0.8979	1.8367	0.4694	1.3672	99.8164	74.1759			
1169	0.3224	1.762	0.7198	1.0422	0.374	1.7761	0.701	1.0751	0.8741	1.8254	0.4756	1.3497	99.8173	74.1212			
1170	0.2908	1.7469	0.7281	1.0189	0.3471	1.7633	0.7081	1.0552	0.8741	1.8254	0.4756	1.3497	99.8184	74.1759			
1171	0.2592	1.7319	0.7364	0.9956	0.3165	1.7331	0.7083	1.0248	0.8472	1.7987	0.4757	1.3229	99.8195	74.1802			
1172	0.2505	1.6912	0.7204	0.9709	0.2589	1.69	0.7155	0.9745	0.7933	1.7453	0.476	1.2693	99.8189	74.0706			
1173	0.2461	1.6708	0.7124	0.9585	0.3361	1.7111	0.6875	1.0236	0.8677	1.7947	0.4634	1.3312	99.8188	74.2263			
1174	0.3899	1.8124	0.7113	1.1012	0.4389	1.854	0.7075	1.1464	0.955	1.9054	0.4752	1.4302	99.8162	74.1674			
1175	0.3671	1.8381	0.7355	1.1027	0.4658	1.8668	0.7005	1.1663	0.9787	1.9167	0.469	1.4477	99.8166	74.2852			
1176	0.3671	1.8381	0.7355	1.1027	0.4156	1.8586	0.7215	1.1371	0.955	1.9054	0.4752	1.4302	99.8171	74.2306			
1177	0.3715	1.8585	0.7435	1.115	0.4695	1.8842	0.7074	1.1769	0.9582	1.9207	0.4812	1.4394	99.8155	74.2306			
1178	0.3943	1.8328	0.7193	1.1136	0.412	1.8412	0.7146	1.1266	0.9075	1.8827	0.4875	1.3951	99.8171	74.0622			
1179	0.3224	1.762	0.7198	1.0422	0.3973	1.7715	0.6871	1.0844	0.8947	1.8214	0.4633	1.358	99.8175	74.1802			
1180	0.2777	1.6859	0.7041	0.9818	0.3324	1.6936	0.6806	1.013	0.8581	1.7487	0.4453	1.3033	99.8182	74.1844			
1181	0.2286	1.5894	0.6805	0.909	0.2871	1.5938	0.6533	0.9404	0.8182	1.6607	0.4212	1.2394	99.8193	74.1887			
1182	0.2514	1.5637	0.6562	0.9076	0.341	1.6194	0.6392	0.9802	0.9164	1.7214	0.4024	1.3188	99.8197	74.3398			
1183	0.3952	1.7052	0.6551	1.0503	0.494	1.7705	0.6383	1.1323	1.0037	1.8321	0.4142	1.4178	99.8155	74.2809			
1184	0.404	1.746	0.671	1.075	0.4744	1.7926	0.6591	1.1335	0.9864	1.8514	0.4325	1.4188	99.8164	74.2263			
1185	0.404	1.746	0.671	1.075	0.4977	1.788	0.6451	1.1428	0.9626	1.8401	0.4387	1.4013	99.8157	74.1716			
1186	0.404	1.746	0.671	1.075	0.4475	1.7797	0.6661	1.1136	0.9626	1.8401	0.4387	1.4013	99.8173	74.1716			
1187	0.368	1.7106	0.6713	1.0393	0.4402	1.7449	0.6524	1.0925	0.9325	1.798	0.4327	1.3652	99.8164	74.1759			
1188	0.3277	1.6548	0.6636	0.9913	0.3789	1.6844	0.6527	1.0317	0.9228	1.752	0.4146	1.3374	99.8182	74.2349			
1189	0.2873	1.5991	0.6559	0.9432	0.3679	1.6322	0.6321	1.0001	0.8689	1.6987	0.4148	1.2837	99.8175	74.1802			
1190	0.247	1.5433	0.6482	0.8952	0.2798	1.5589	0.6396	0.9194	0.8355	1.6413	0.4028	1.2384	99.8202	74.1844			
1191	0.2023	1.4672	0.6325	0.8348	0.2419	1.4939	0.626	0.8679	0.8021	1.584	0.3909	1.193	99.8202	74.1844			
1192	0.1935	1.4265	0.6165	0.81	0.2615	1.4719	0.6052	0.8667	0.8464	1.5913	0.3724	1.2188	99.8217	74.2895			
1193	0.3417	1.5884	0.6234	0.9651	0.4757	1.6835	0.6039	1.0796	0.9908	1.7707	0.3899	1.3807	99.8159	74.3311			
1194	0.3952	1.7052	0.6551	1.0503	0.4708	1.7751	0.6522	1.1229	1.0069	1.8474	0.4202	1.4271	99.8164	74.2766			
1195	0.3768	1.7513	0.6873	1.0641	0.5014	1.8054	0.652	1.1534	1.0133	1.8781	0.4323	1.4456	99.817	74.3354			
1196	0.4171	1.8071	0.695	1.1121	0.4891	1.8622	0.6866	1.1757	1.0025	1.9281	0.4628	1.4652	99.8166	74.2177			
1197	0.4259	1.8478	0.711	1.1369	0.5197	1.8924	0.6864	1.2061	1.0499	1.9508	0.4504	1.5003	99.8166	74.3354			
1198	0.4259	1.8478	0.711	1.1369	0.4695	1.8842	0.7074	1.1769	1.0025	1.9281	0.4628	1.4652	99.816	74.2263			
1199	0.3671	1.8381	0.7355	1.1027	0.4658	1.8668	0.7005	1.1663	0.9787	1.9167	0.469	1.4477	99.8166	74.2852			
1200	0.3627	1.8177	0.7275	1.0903	0.4083	1.8238	0.7077	1.116	0.9518	1.8901	0.4691	1.4209	99.8195	74.2306			
1201	0.3224	1.762	0.7198	1.0422	0.3973	1.7715	0.6871	1.0844	0.9184	1.8327	0.4571	1.3755	99.8186	74.2349			
1202	0.3812	1.7717	0.6953	1.0765	0.4854	1.8448	0.6797	1.1651	1.023	1.9241	0.4505	1.4735	99.8168	74.3268			
1203	0.4978	1.9186	0.7104	1.2082	0.5882	1.9877	0.6997	1.288	1.066	2.0275	0.4807	1.5467	99.8135	74.2135			
1204	0.475	1.9443	0.7347	1.2097	0.565	1.9923	0.7137	1.2786	1.066	2.0275	0.4807	1.5467	99.8144	74.2766			
1205	0.4434	1.9292	0.743	1.1864	0.5613	1.9749	0.7068	1.2681	1.066	2.0275	0.4807	1.5467	99.8159	74.3311			
1206	0.475	1.9443	0.7347	1.2097	0.5417	1.9969	0.7276	1.2693	1.0692	2.0428	0.4867	1.556	99.8153	74.2723			
1207	0.4118	1.9142	0.7512	1.1631	0.5307	1.9447	0.707	1.2377	1.0153	1.9894	0.487	1.5023	99.8159	74.2809			
1208	0.3987	1.8531	0.7273	1.126	0.4426	1.8714	0.7144	1.157	0.9819	1.9321	0.475	1.457	99.8184	74.2263			
1209	0.3268	1.7823	0.7278	1.0546	0.4279	1.8017	0.6869	1.1148	0.9659	1.8554	0.4447	1.4106	99.8175	74.3484			
1210	0.3049	1.6805	0.6879	0.9927	0.3557	1.689	0.6667	1.0224	0.9055	1.7714	0.4329	1.3384	99.8206	74.2349			
1211	0.2558	1.584	0.6642	0.9199	0.3373	1.602	0.6323	0.9697	0.8926	1.71	0.4086	1.3013	99.8221	74.2895			
1212	0.3593	1.6698	0.6553	1.0146	0.4904	1.7531	0.6314	1.1217	1.0274	1.8434	0.408	1.4354	99.817	74.3856			
1213	0.4399	1.7814	0.6708	1.1107	0.532	1.8356	0.6518	1.1838	1.0403	1.9048	0.4322	1.4725	99.8168	74.2766			
1214	0.4127	1.7867	0.687	1.0998	0.5087	1.8402	0.6657	1.1744	1.0403	1.9048	0.4322	1.4725	99.8166	74.3354			
1215	0.4127	1.7867	0.687	1.0998	0.4818	1.8274	0.6728	1.1546	1.0403	1.9048	0.4322	1.4725	99.8186	74.3354			
1216	0.3812	1.7717	0.6953	1.0765	0.4818	1.8274	0.6728	1.1546	1.0165	1.8934	0.4384	1.4549	99.8166	74.3354			
1217	0.3768	1.7513	0.6873	1.0641	0.4475	1.7797	0.6661	1.1136	0.9864	1.8514	0.4325	1.4188	99.8186	74.2852			
1218	0.3092	1.7009	0.6959	1.0051	0.39	1.7367	0.6734	1.0633	0.9357	1.8134	0.4388	1.3745	99.8186	74.2852			
1219	0.2733	1.6655	0.6962	0.9694	0.3789	1.6844	0.6527	1.0317	0.9055	1.7714	0.4329	1.3384	99.8201	74.2895			
1220	0.2601	1.6044	0.6722	0.9323	0.3177	1.624	0.6531	0.9709	0.8721	1.714	0.4209	1.293	99.8206	74.2349			
1221	0.2198	1.5486	0.6645	0.8843	0.2798	1.5589	0.6396	0.9194	0.8593	1.6527	0.3967	1.2559	99.8215	74.2981			
1222	0.2558	1.584	0.6642	0.9199	0.4022	1.6799	0.6388	1.041	0.9735	1.79	0.4082	1.3817	99.8181	74.44			
1223	0.3768	1.7513	0.6873	1.0641	0.5087	1.8402	0.6657	1.1744	1.0435	1.9201	0.4383	1.4817	99.8159	74.3812			
1224	0.3943	1.8328	0.7193	1.1136	0.4695	1.8842	0.7074	1.1769	1.0089	1.9588	0.4749	1.4838	99.8177	74.2723			
1225	0.3759	1.8788	0.7515	1.1274	0.4768	1.919	0.7211	1.1979	1.0391	2.0008	0.4808	1.5199	99.819	74.3856			
1226	0.389	1.9399	0.7755	1.1645	0.4646	1.9759	0.7557	1.2202	1.0487	2.0468	0.499	1.5477	99.8186	74.3856			
1227	0.3618	1.9453	0.7918	1.1536	0.4878	1.9713	0.7417	1.2296	1.0013	2.0241	0.5114	1.5126	99.817	74.3354			
1228	0.3574	1.9249	0.7838	1.1412	0.407	1.9328	0.7629	1.1699	0.9775	2.0128	0.5176	1.4951	99.8208	74.2766			
1229	0.2943	1.8948	0.8003	1.0946	0.3997	1.898	0.7492	1.1488	0.9679	1.9668	0.4994	1.4673	99.8199	74.3986			
1230	0.2767	1.8134	0.7684	1.0451	0.3348	1.8201	0.7427	1.0775	0.9107	1.8981	0.4936	1.4044	99.8206	74.2852			
1231	0.2724	1.793	0.7604	1.0327	0.3813	1.8109	0.7148	1.0961	0.9582	1.9207	0.4812	1.4394	99.8224	74.3899			
1232	0.4162	1.9346	0.7592	1.1754	0.5148	1.9841	0.7347	1.2494	1.0519	2.0621	0.505	1.557	99.8181	74.3224			
1233	0.4609	2.0107	0.7749	1.2359	0.5258	2.0363	0.7553	1.2811	1.0584	2.0928	0.5172	1.5755	99.8177	74.2723			
1234	0.4294	1.9957	0.7832	1.2126	0.4719	2.0107	0.7694	1.2413	1.0552	2.0775	0.5111	1.5663	99.8195	74.3311			
1235	0.4337	2.016	0.7912	1.2249	0.5221	2.0189	0.7484	1.2705	1.0552	2.0775	0.5111	1.5663	99.819	74.3354			
1236	0.4294	1.9957	0.7832	1.2126	0.4682	1.9933	0.7625	1.2308	1.0282	2.0508	0.5112	1.5395	99.8195	74.2809			
1237	0.3574	1.9249	0.7838	1.1412	0.4536	1.9236	0.735	1.1886	0.9948	1.9934	0.4993	1.4941	99.8201	74.3398			
1238	0.3127	1.8488	0.7681	1.0808	0.3887	1.8458	0.7285	1.1172	0.9582	1.9207	0.4812	1.4394	99.8208	74.3441			
1239	0.2364	1.7576	0.7607	0.9971	0.3201	1.7505	0.7152	1.0353	0.8979	1.8367	0.4694	1.3672	99.8219	74.3484			
1240	0.2145	1.6558	0.7207	0.9352	0.2749	1.6506	0.6879	0.9627	0.8581	1.7487	0.4453	1.3033	99.8227	74.2938			
1241	0.2373	1.6301	0.6964	0.9338	0.352	1.6716	0.6598	1.0118	0.9562	1.8094	0.4265	1.3827	99.8235	74.4444			
1242	0.3583	1.7974	0.7196	1.0779	0.4928	1.8796	0.6934	1.1862	1.0294	1.9548	0.4626	1.492	99.8159	74.3812			
1243	0.4075	1.8938	0.7432	1.1507	0.5074	1.9493	0.7209	1.2284	1.0423	2.0161	0.4869	1.5292	99.8168	74.3268			
1244	0.4162	1.9346	0.7592	1.1754	0.4878	1.9713	0.7417	1.2296	1.025	2.0355	0.5052	1.5302	99.8177	74.2723			
1245	0.3978	1.9806	0.7915	1.1893	0.5221	2.0189	0.7484	1.2705	1.0552	2.0775	0.5111	1.5663	99.817	74.3856			
1246	0.4022	2.001	0.7995	1.2016	0.4988	2.0235	0.7623	1.2612	1.0552	2.0775	0.5111	1.5663	99.8177	74.3899			
1247	0.3706	1.986	0.8078	1.1783	0.4682	1.9933	0.7625	1.2308	1.0077	2.0548	0.5235	1.5312	99.819	74.3354			
1248	0.3662	1.9656	0.7998	1.166	0.4413	1.9805	0.7696	1.2109	1.0045	2.0395	0.5174	1.5219	99.8186	74.3354			
1249	0.3618	1.9453	0.7918	1.1536	0.407	1.9328	0.7629	1.1699	0.9775	2.0128	0.5176	1.4951	99.8219	74.2809			
1250	0.3215	1.8895	0.7841	1.1055	0.3727	1.8852	0.7562	1.129	0.9474	1.9708	0.5117	1.459	99.8219	74.2809			
1251	0.3934	1.9603	0.7835	1.1769	0.549	2.0317	0.7414	1.2904	1.0821	2.1042	0.511	1.5931	99.8163	74.4312			
1252	0.5144	2.1275	0.8066	1.321	0.6053	2.1839	0.7893	1.3946	1.1284	2.2229	0.5472	1.6756	99.8146	74.3181			
1253	0.496	2.1736	0.8389	1.3348	0.5857	2.2059	0.8101	1.3958	1.0873	2.2309	0.5717	1.659	99.8146	74.268			
1254	0.4688	2.1789	0.8551	1.3239	0.5624	2.2105	0.824	1.3865	1.1143	2.2575	0.5716	1.6859	99.8168	74.3769			
1255	0.5047	2.2143	0.8548	1.3596	0.6163	2.2361	0.8099	1.4262	1.1175	2.2729	0.5776	1.6951	99.8161	74.3224			
1256	0.5004	2.194	0.8469	1.3472	0.5355	2.1976	0.8311	1.3666	1.0906	2.2462	0.5778	1.6683	99.8186	74.268			
1257	0.4328	2.1436	0.8554	1.2882	0.5282	2.1628	0.8173	1.3455	1.0809	2.2002	0.5596	1.6405	99.8166	74.3856			
1258	0.4241	2.1028	0.8394	1.2635	0.4633	2.0849	0.8108	1.2741	1.0238	2.1315	0.5538	1.5776	99.8195	74.2809			
1259	0.4153	2.0621	0.8234	1.2387	0.5368	2.0886	0.7759	1.3127	1.095	2.1655	0.5352	1.6302	99.8194	74.4356			
1260	0.5591	2.2037	0.8223	1.3815	0.6739	2.2791	0.8026	1.4765	1.1919	2.3222	0.5651	1.757	99.8139	74.3639			
1261	0.6126	2.3205	0.854	1.4666	0.7155	2.3616	0.8231	1.5385	1.2048	2.3836	0.5893	1.7941	99.8139	74.3138			
1262	0.617	2.3409	0.862	1.479	0.6689	2.3708	0.8509	1.5199	1.208	2.3989	0.5954	1.8034	99.8155	74.3138			
1263	0.5942	2.3666	0.8862	1.4804	0.7191	2.379	0.83	1.5491	1.208	2.3989	0.5954	1.8034	99.8152	74.3769			
1264	0.6126	2.3205	0.854	1.4666	0.6616	2.336	0.8372	1.4988	1.1779	2.3569	0.5895	1.7673	99.8155	74.2637			
1265	0.5679	2.2444	0.8383	1.4062	0.6432	2.2489	0.8028	1.4461	1.1618	2.2802	0.5592	1.7209	99.8168	74.3268			
1266	0.5188	2.1479	0.8146	1.3334	0.6016	2.1664	0.7824	1.384	1.1014	2.1962	0.5473	1.6488	99.8157	74.2723			
1267	0.4741	2.0718	0.7989	1.273	0.56	2.084	0.762	1.322	1.0885	2.1348	0.5231	1.6116	99.8179	74.3311			
1268	0.5732	2.1372	0.7821	1.3553	0.6592	2.2095	0.7752	1.4343	1.2028	2.2722	0.5347	1.7375	99.8159	74.3639			
1269	0.6355	2.2948	0.8297	1.4652	0.7657	2.3698	0.8021	1.5678	1.2728	2.4023	0.5647	1.8375	99.813	74.4182			
1270	0.653	2.3763	0.8617	1.5147	0.7767	2.4221	0.8227	1.5994	1.2587	2.4369	0.5891	1.8478	99.813	74.3682			
1271	0.6574	2.3966	0.8697	1.527	0.7767	2.4221	0.8227	1.5994	1.2587	2.4369	0.5891	1.8478	99.8141	74.3725			
1272	0.6846	2.3913	0.8534	1.538	0.7497	2.4093	0.8298	1.5795	1.2555	2.4216	0.583	1.8385	99.8146	74.3181			
1273	0.617	2.3409	0.862	1.479	0.7118	2.3442	0.8162	1.528	1.2458	2.3756	0.5648	1.8107	99.817	74.4356			
1274	0.5723	2.2648	0.8463	1.4186	0.6739	2.2791	0.8026	1.4765	1.1887	2.3069	0.559	1.7478	99.8159	74.3812			
1275	0.5276	2.1886	0.8306	1.3582	0.6322	2.1967	0.7822	1.4145	1.1758	2.2455	0.5348	1.7106	99.8181	74.44			
1276	0.5416	2.1222	0.7903	1.332	0.6212	2.1444	0.7616	1.3828	1.1694	2.2149	0.5227	1.6921	99.8192	74.3769			
1277	0.6495	2.2284	0.7895	1.439	0.7473	2.2828	0.7677	1.5151	1.2836	2.3523	0.5343	1.8179	99.8174	74.4182			
1278	0.6986	2.3249	0.8132	1.5118	0.7657	2.3698	0.8021	1.5678	1.2965	2.4136	0.5585	1.855	99.8159	74.3639			
1279	0.6442	2.3355	0.8457	1.4899	0.762	2.3524	0.7952	1.5572	1.2728	2.4023	0.5647	1.8375	99.8176	74.4269			
1280	0.667	2.3098	0.8215	1.4885	0.7351	2.3396	0.8023	1.5373	1.2696	2.3869	0.5586	1.8282	99.817	74.3682			
1281	0.6311	2.2744	0.8217	1.4528	0.7277	2.3048	0.7885	1.5163	1.2394	2.3449	0.5527	1.7921	99.8161	74.3725			
1282	0.6179	2.2134	0.7978	1.4157	0.6628	2.2269	0.782	1.4449	1.2028	2.2722	0.5347	1.7375	99.8177	74.3224			
1283	0.5416	2.1222	0.7903	1.332	0.6445	2.1398	0.7477	1.3922	1.1867	2.1955	0.5044	1.6911	99.8181	74.44			
1284	0.5557	2.0558	0.7501	1.3058	0.6102	2.0922	0.741	1.3512	1.204	2.1762	0.486	1.69	99.8199	74.4312			
1285	0.632	2.1469	0.7575	1.3895	0.7596	2.2259	0.7332	1.4928	1.2708	2.2909	0.51	1.7808	99.8154	74.4182			
1286	0.6767	2.223	0.7732	1.4499	0.7437	2.2654	0.7609	1.5045	1.2772	2.3216	0.5221	1.7993	99.817	74.3682			
1287	0.6495	2.2284	0.7895	1.439	0.7167	2.2525	0.7679	1.4846	1.274	2.3062	0.5161	1.7901	99.8179	74.4312			
1288	0.6451	2.208	0.7815	1.4266	0.6898	2.2397	0.775	1.4648	1.2503	2.2949	0.5223	1.7725	99.8177	74.3725			
